id,"type(0: Texture, 1: Font, 2: Sound)"
fonts/Mabinogi_Classic_TTF.ttf,1
graphics/AttactCard.png,0
graphics/DefenseCard.png,0
graphics/UtilCard.png,0
graphics/testbackground.png,0
graphics/testbackground2.png,0
graphics/StartButton.png,0
graphics/PlayButton.png,0
graphics/ExitButton.png,0
graphics/BackButton.png,0
graphics/NormalMode.png,0
graphics/ModeSelectBackground.png,0
graphics/ironclad.png,0
graphics/ironcladSelect.png,0
graphics/cursor.png,0
graphics/ironcladimage.png,0
graphics/choice1.png,0
graphics/choice2.png,0
graphics/choice3.png,0
graphics/testborder.png,0
graphics/option.png,0
graphics/mapicon.png,0
graphics/map.png,0
graphics/MapBackground.png,0
graphics/confirmMessage.png,0
graphics/yesButton.png,0
graphics/noButton.png,0
graphics/giveupButton.png,0
graphics/MaxHpBar.png,0
graphics/CurHpBar.png,0
graphics/attackButton.png,0
graphics/defenseButton.png,0
graphics/actionWindow.png,0
graphics/ternPassButton.png,0
graphics/clearBackground.png,0
graphics/continueButton.png,0
